bez_id,bez_name,pgr_id,pgr_name,plr_id,plr_name,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner
1,Mitte,101,Zentrum,1011306,Heine-Viertel Ost,10328.0,623.0,464.0,140.0,1382.0,3646.0,1416.0,1115.0,1542.0,5022.0,2977.0
1,Mitte,101,Zentrum,1011401,Invalidenstraße,17364.0,1198.0,1326.0,296.0,1711.0,7788.0,2742.0,1318.0,985.0,8469.0,5206.0
1,Mitte,101,Zentrum,1011402,Arkonaplatz,13507.0,1029.0,1056.0,180.0,1091.0,6276.0,2296.0,770.0,809.0,6730.0,3553.0
1,Mitte,102,Moabit,1022101,Huttenkiez,3627.0,201.0,230.0,59.0,658.0,1363.0,443.0,376.0,297.0,1621.0,1339.0
1,Mitte,102,Moabit,1022102,Beusselkiez,6517.0,354.0,429.0,124.0,1141.0,2398.0,850.0,628.0,593.0,2980.0,2718.0
1,Mitte,102,Moabit,1022103,Westhafen,258.0,24.0,37.0,11.0,35.0,76.0,21.0,30.0,24.0,115.0,135.0
1,Mitte,102,Moabit,1022104,Emdener Straße,18820.0,996.0,1134.0,348.0,2832.0,6814.0,2470.0,2101.0,2125.0,8806.0,6079.0
1,Mitte,102,Moabit,1022105,Zwinglistraße,5354.0,304.0,358.0,144.0,864.0,1915.0,669.0,548.0,552.0,2517.0,1987.0
1,Mitte,102,Moabit,1022106,Elberfelder Straße,11463.0,546.0,695.0,242.0,1300.0,3451.0,1713.0,1609.0,1907.0,5789.0,2273.0
1,Mitte,102,Moabit,1022201,Stephankiez,11020.0,698.0,669.0,216.0,1777.0,4317.0,1392.0,989.0,962.0,5148.0,3363.0
1,Mitte,102,Moabit,1022202,Heidestraße,1618.0,99.0,174.0,62.0,218.0,486.0,255.0,137.0,187.0,808.0,536.0
1,Mitte,102,Moabit,1022203,Lübecker Straße,7122.0,472.0,642.0,186.0,1049.0,2211.0,906.0,680.0,976.0,3487.0,2463.0
1,Mitte,102,Moabit,1022204,Thomasiusstraße,6010.0,327.0,304.0,111.0,744.0,1970.0,844.0,697.0,1013.0,2955.0,1582.0
1,Mitte,102,Moabit,1022205,Zillesiedlung,3329.0,249.0,323.0,111.0,424.0,889.0,388.0,397.0,548.0,1610.0,1085.0
1,Mitte,102,Moabit,1022206,Lüneburger Straße,3012.0,154.0,206.0,47.0,321.0,964.0,484.0,387.0,449.0,1413.0,674.0
1,Mitte,102,Moabit,1022207,Hansaviertel,5727.0,217.0,251.0,82.0,1018.0,1499.0,767.0,635.0,1258.0,2779.0,1830.0
1,Mitte,103,Gesundbrunnen,1033101,Soldiner Straße,26808.0,1992.0,2508.0,771.0,4078.0,9049.0,3362.0,2360.0,2688.0,12671.0,10933.0
1,Mitte,103,Gesundbrunnen,1033102,Gesundbrunnen,12120.0,835.0,1044.0,344.0,1986.0,4118.0,1591.0,965.0,1237.0,5861.0,4702.0
1,Mitte,103,Gesundbrunnen,1033201,Brunnenstraße,13477.0,1063.0,1576.0,477.0,1668.0,4046.0,1687.0,1289.0,1671.0,6662.0,4137.0
1,Mitte,103,Gesundbrunnen,1033202,Humboldthain Süd,9789.0,650.0,861.0,258.0,1057.0,2804.0,1290.0,1062.0,1807.0,4933.0,2613.0
1,Mitte,103,Gesundbrunnen,1033203,Humboldthain Nordwest,14473.0,1003.0,1291.0,425.0,2296.0,4962.0,1807.0,1214.0,1475.0,6719.0,5780.0
1,Mitte,104,Wedding,1044101,Rehberge,20920.0,1146.0,1373.0,421.0,2945.0,6716.0,2861.0,2387.0,3071.0,10106.0,6472.0
1,Mitte,104,Wedding,1044102,Schillerpark,16420.0,923.0,948.0,287.0,1836.0,4574.0,2121.0,1986.0,3745.0,8445.0,3839.0
1,Mitte,104,Wedding,1044103,Westliche Müllerstraße,8676.0,480.0,519.0,188.0,1404.0,3293.0,1135.0,886.0,771.0,4090.0,3200.0
1,Mitte,104,Wedding,1044201,Reinickendorfer Straße,24302.0,1574.0,2131.0,727.0,4040.0,8345.0,3067.0,2020.0,2398.0,11323.0,10640.0
1,Mitte,104,Wedding,1044202,Sparrplatz,16926.0,938.0,1038.0,329.0,3154.0,6830.0,2002.0,1449.0,1186.0,7762.0,6854.0
1,Mitte,104,Wedding,1044203,Leopoldplatz,16657.0,946.0,1201.0,373.0,2432.0,5802.0,2089.0,1622.0,2192.0,7818.0,6663.0
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010101,Askanischer Platz,6647.0,420.0,525.0,183.0,1186.0,2285.0,849.0,600.0,599.0,3005.0,2860.0
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010102,Mehringplatz,13433.0,929.0,1390.0,456.0,1764.0,3997.0,1869.0,1269.0,1759.0,6681.0,4455.0
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010103,Moritzplatz,15380.0,1074.0,1592.0,530.0,1962.0,4455.0,2206.0,1549.0,2012.0,7572.0,5424.0
2,Friedrichshain-Kreuzberg,201,Kreuzberg Nord,2010104,Wassertorplatz,5015.0,276.0,560.0,188.0,607.0,1458.0,734.0,583.0,609.0,2501.0,1652.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020201,Gleisdreieck/Entwicklungsgebiet,976.0,113.0,54.0,19.0,80.0,490.0,106.0,56.0,58.0,449.0,298.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020202,Rathaus Yorckstraße,5998.0,381.0,482.0,172.0,708.0,2013.0,947.0,693.0,602.0,2852.0,1665.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020203,Viktoriapark,10920.0,713.0,738.0,184.0,1081.0,4135.0,1637.0,1296.0,1136.0,5341.0,2617.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020204,Urbanstraße,12564.0,773.0,803.0,262.0,1377.0,4770.0,1896.0,1468.0,1215.0,6072.0,3339.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020205,Chamissokiez,15003.0,812.0,970.0,324.0,1701.0,5178.0,2494.0,1961.0,1563.0,7435.0,3705.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020206,Graefekiez,19041.0,1249.0,1441.0,390.0,1891.0,7273.0,2841.0,2137.0,1819.0,9436.0,5221.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030301,Oranienplatz,9040.0,477.0,723.0,234.0,1025.0,3186.0,1477.0,959.0,959.0,4331.0,3402.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030302,Lausitzer Platz,13131.0,749.0,1000.0,322.0,1429.0,4797.0,2005.0,1457.0,1372.0,6305.0,4310.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030401,Reichenberger Straße,15264.0,942.0,1039.0,290.0,1639.0,6174.0,2302.0,1543.0,1335.0,7366.0,4835.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030402,Wrangelkiez,11118.0,679.0,690.0,235.0,1180.0,4693.0,1658.0,1104.0,879.0,5353.0,3623.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040501,Barnimkiez,5397.0,251.0,373.0,115.0,339.0,1198.0,678.0,691.0,1752.0,2842.0,776.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040502,Friedenstraße,7269.0,423.0,406.0,100.0,714.0,2670.0,905.0,712.0,1339.0,3732.0,1275.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040503,Richard-Sorge-Viertel,11101.0,825.0,611.0,148.0,1012.0,4959.0,1334.0,865.0,1347.0,5554.0,1798.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040701,Andreasviertel,12528.0,728.0,716.0,230.0,1581.0,4003.0,1337.0,1220.0,2713.0,6392.0,3123.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040702,Weberwiese,10764.0,616.0,663.0,149.0,1052.0,4658.0,1495.0,897.0,1234.0,5216.0,1828.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040703,Wriezener Bahnhof/Entwicklungsgebiet,1170.0,102.0,107.0,22.0,204.0,578.0,79.0,60.0,18.0,511.0,697.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050601,Hausburgviertel,8948.0,565.0,449.0,91.0,958.0,4801.0,1008.0,583.0,493.0,4167.0,1877.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050602,Samariterviertel,21484.0,1590.0,1358.0,335.0,2128.0,11052.0,2695.0,1299.0,1027.0,10402.0,4295.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050801,Traveplatz,19292.0,1256.0,1182.0,277.0,2252.0,10138.0,2207.0,1126.0,854.0,9184.0,4609.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050802,Boxhagener Platz,20813.0,1376.0,1072.0,257.0,2255.0,11500.0,2597.0,1017.0,739.0,9895.0,4639.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050803,Stralauer Kiez,7208.0,497.0,331.0,97.0,830.0,3732.0,730.0,479.0,512.0,3407.0,1559.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050804,Stralauer Halbinsel,4470.0,456.0,387.0,96.0,290.0,1674.0,750.0,339.0,478.0,2149.0,567.0
3,Pankow,301,Buch,3010101,Bucher Forst,4036.0,349.0,288.0,86.0,270.0,1279.0,592.0,540.0,632.0,1995.0,327.0
3,Pankow,301,Buch,3010102,Buch,12319.0,831.0,1073.0,309.0,1095.0,3090.0,1347.0,1426.0,3148.0,6323.0,1761.0
3,Pankow,301,Buch,3010104,Lietzengraben,229.0,9.0,17.0,15.0,13.0,96.0,61.0,18.0,,86.0,30.0
3,Pankow,302,Nördliches Pankow,3020203,Blankenfelde,2169.0,106.0,196.0,61.0,127.0,421.0,380.0,350.0,528.0,1051.0,134.0
3,Pankow,302,Nördliches Pankow,3020209,Niederschönhausen,14963.0,1024.0,1442.0,412.0,1217.0,3754.0,2733.0,1819.0,2562.0,7710.0,1334.0
3,Pankow,302,Nördliches Pankow,3020210,Herthaplatz,11290.0,810.0,1062.0,286.0,735.0,3028.0,2063.0,1409.0,1897.0,5751.0,848.0
3,Pankow,302,Nördliches Pankow,3020307,Buchholz,18246.0,1264.0,1724.0,546.0,1181.0,4453.0,3291.0,2670.0,3117.0,9320.0,891.0
3,Pankow,303,Nördliches Weißensee,3030405,Karow Nord,11426.0,1031.0,1140.0,316.0,878.0,3379.0,1613.0,1241.0,1828.0,5891.0,1020.0
3,Pankow,303,Nördliches Weißensee,3030406,Alt-Karow,8185.0,418.0,662.0,268.0,481.0,1474.0,1543.0,1481.0,1858.0,4188.0,275.0
3,Pankow,303,Nördliches Weißensee,3030711,Blankenburg,6855.0,362.0,588.0,184.0,375.0,1305.0,1330.0,1144.0,1567.0,3455.0,184.0
3,Pankow,303,Nördliches Weißensee,3030715,Heinersdorf,7509.0,446.0,594.0,231.0,610.0,1639.0,1372.0,1135.0,1482.0,3595.0,915.0
3,Pankow,303,Nördliches Weißensee,3030716,Märchenland,1123.0,33.0,86.0,16.0,46.0,168.0,203.0,215.0,356.0,567.0,16.0
3,Pankow,304,Südliches Pankow,3040508,Rosenthal,4611.0,294.0,474.0,176.0,369.0,974.0,909.0,681.0,734.0,2283.0,280.0
3,Pankow,304,Südliches Pankow,3040512,Wilhelmsruh,9826.0,522.0,799.0,284.0,720.0,2236.0,1768.0,1291.0,2206.0,5144.0,655.0
3,Pankow,304,Südliches Pankow,3040513,Schönholz,3386.0,161.0,386.0,144.0,241.0,688.0,643.0,445.0,678.0,1747.0,221.0
3,Pankow,304,Südliches Pankow,3040614,Pankow Zentrum,35951.0,2719.0,3489.0,864.0,2407.0,10743.0,5685.0,3547.0,6497.0,19084.0,2748.0
3,Pankow,304,Südliches Pankow,3040818,Pankow Süd,34461.0,2285.0,2586.0,669.0,2524.0,11600.0,5228.0,3659.0,5910.0,18048.0,3442.0
3,Pankow,305,Südliches Weißensee,3050919,Gustav-Adolf-Straße,5583.0,384.0,399.0,119.0,528.0,1568.0,859.0,628.0,1098.0,2801.0,834.0
3,Pankow,305,Südliches Weißensee,3050920,Weißer See,7383.0,510.0,616.0,161.0,511.0,2178.0,1188.0,773.0,1446.0,3876.0,585.0
3,Pankow,305,Südliches Weißensee,3050923,Weißenseer Spitze,9385.0,742.0,649.0,154.0,836.0,3922.0,1326.0,854.0,902.0,4575.0,1245.0
3,Pankow,305,Südliches Weißensee,3050924,Behaimstraße,6091.0,472.0,525.0,134.0,619.0,2407.0,867.0,561.0,506.0,2937.0,1010.0
3,Pankow,305,Südliches Weißensee,3050925,Komponistenviertel Weißensee,9692.0,778.0,1020.0,265.0,705.0,3254.0,1642.0,860.0,1168.0,5013.0,1062.0
3,Pankow,305,Südliches Weißensee,3051017,Rennbahnstraße,4236.0,250.0,279.0,79.0,435.0,1330.0,725.0,550.0,588.0,2048.0,577.0
3,Pankow,305,Südliches Weißensee,3051021,Buschallee,6506.0,335.0,400.0,100.0,462.0,1752.0,837.0,678.0,1942.0,3471.0,480.0
3,Pankow,305,Südliches Weißensee,3051022,Hansastraße,4561.0,286.0,364.0,82.0,314.0,1095.0,667.0,589.0,1164.0,2466.0,182.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061126,Arnimplatz,15220.0,1006.0,1014.0,224.0,1606.0,6957.0,2286.0,972.0,1155.0,7444.0,2791.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061131,Falkplatz,10691.0,804.0,812.0,148.0,1067.0,4893.0,1844.0,624.0,499.0,5258.0,2470.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061227,Humannplatz,14581.0,852.0,932.0,198.0,1325.0,6451.0,2253.0,1057.0,1513.0,7465.0,2347.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061228,Erich-Weinert-Straße,12640.0,655.0,597.0,148.0,1216.0,5177.0,1680.0,1158.0,2009.0,6462.0,1889.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061332,Helmholtzplatz,22670.0,1714.0,1990.0,463.0,1812.0,9945.0,4468.0,1404.0,874.0,11184.0,4530.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061429,Greifswalder Straße,10058.0,401.0,523.0,135.0,687.0,2050.0,1141.0,1056.0,4065.0,5445.0,892.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061430,Volkspark Prenzlauer Berg,3871.0,284.0,337.0,91.0,467.0,974.0,480.0,374.0,864.0,1876.0,1217.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061434,Anton-Saefkow-Park,6317.0,439.0,389.0,94.0,571.0,2851.0,907.0,504.0,562.0,3188.0,1079.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061435,Conrad-Blenkle-Straße,3898.0,232.0,240.0,83.0,403.0,1551.0,527.0,366.0,496.0,1934.0,713.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061441,Eldenaer Straße,2589.0,329.0,421.0,66.0,117.0,954.0,375.0,115.0,212.0,1322.0,352.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071536,Teutoburger Platz,10864.0,781.0,963.0,220.0,930.0,4600.0,2209.0,695.0,466.0,5330.0,2582.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071537,Kollwitzplatz,15674.0,1238.0,1382.0,330.0,1240.0,6349.0,2957.0,1260.0,918.0,7711.0,3652.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071633,Thälmannpark,3188.0,215.0,209.0,70.0,259.0,975.0,413.0,452.0,595.0,1585.0,589.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071638,Winsstraße,17526.0,1373.0,1569.0,351.0,1487.0,7283.0,3074.0,1217.0,1172.0,8715.0,3552.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071639,Bötzowstraße,12480.0,880.0,1352.0,251.0,918.0,4671.0,2503.0,982.0,923.0,6306.0,2000.0
4,Charlottenburg-Wilmersdorf,401,CW 1,4010101,Jungfernheide,10656.0,580.0,745.0,232.0,1051.0,2744.0,1453.0,1411.0,2440.0,5501.0,2775.0
4,Charlottenburg-Wilmersdorf,401,CW 1,4010102,Plötzensee,919.0,46.0,48.0,26.0,140.0,211.0,142.0,117.0,189.0,314.0,357.0
4,Charlottenburg-Wilmersdorf,401,CW 1,4010103,Paul-Hertz-Siedlung,7876.0,532.0,685.0,211.0,764.0,1889.0,1121.0,905.0,1769.0,4180.0,2057.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020204,Olympiagelände,187.0,14.0,40.0,9.0,3.0,39.0,31.0,24.0,27.0,91.0,36.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020205,Siedlung Ruhleben,1347.0,55.0,109.0,40.0,140.0,231.0,228.0,203.0,341.0,678.0,224.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020206,Angerburger Allee,2800.0,110.0,89.0,27.0,148.0,449.0,284.0,333.0,1360.0,1540.0,430.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020207,Flatowallee,2558.0,101.0,195.0,53.0,228.0,520.0,444.0,324.0,693.0,1336.0,422.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020208,Kranzallee,2912.0,119.0,304.0,126.0,214.0,394.0,543.0,396.0,816.0,1481.0,420.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020209,Eichkamp,3195.0,120.0,260.0,98.0,702.0,641.0,374.0,340.0,660.0,1610.0,925.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020310,Park Ruhwald,624.0,13.0,3.0,4.0,195.0,201.0,37.0,61.0,110.0,310.0,274.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020311,Reichsstraße,14969.0,609.0,970.0,346.0,1437.0,3160.0,2183.0,1788.0,4476.0,7697.0,2898.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020312,Branitzer Platz,5498.0,266.0,384.0,107.0,451.0,1148.0,764.0,738.0,1640.0,2906.0,1076.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020313,Königin-Elisabeth-Straße,7620.0,400.0,437.0,127.0,953.0,2090.0,1068.0,931.0,1614.0,3821.0,1956.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020314,Messegelände,8.0,,,,,,,,8.0,,8.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030415,Schloßgarten,2975.0,103.0,129.0,36.0,408.0,857.0,358.0,347.0,737.0,1492.0,1151.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030416,Klausenerplatz,10570.0,653.0,812.0,267.0,1220.0,2930.0,1642.0,1439.0,1607.0,5484.0,2846.0
4,Charlottenburg-Wilmersdorf,403,CW 3,6010102,Schloßstraße,10947.0,592.0,734.0,222.0,1082.0,3060.0,1656.0,1441.0,2160.0,5719.0,2518.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030518,Tegeler Weg,9473.0,451.0,472.0,154.0,1115.0,2903.0,1449.0,1362.0,1567.0,4844.0,2477.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030519,Kaiserin-Augusta-Allee,5825.0,299.0,339.0,103.0,696.0,1916.0,863.0,738.0,871.0,2851.0,1573.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030620,Alt-Lietzow,8778.0,417.0,460.0,157.0,919.0,2490.0,1259.0,1159.0,1917.0,4547.0,2258.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030621,Spreestadt,3008.0,137.0,176.0,55.0,423.0,1073.0,450.0,330.0,364.0,1386.0,1031.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030622,Richard-Wagner-Straße,10709.0,544.0,591.0,205.0,1084.0,3032.0,1553.0,1428.0,2272.0,5448.0,2889.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030623,Ernst-Reuter-Platz,5012.0,284.0,287.0,84.0,601.0,1544.0,700.0,554.0,958.0,2579.0,1609.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030724,Lietzensee,6569.0,285.0,381.0,126.0,654.0,1608.0,908.0,869.0,1738.0,3570.0,1468.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030725,Amtsgerichtsplatz,12287.0,585.0,828.0,274.0,1338.0,3468.0,1955.0,1707.0,2132.0,6195.0,3270.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030726,Droysenstraße,5695.0,306.0,337.0,119.0,500.0,1467.0,847.0,799.0,1320.0,2953.0,1594.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030827,Karl-August-Platz,12360.0,620.0,716.0,221.0,1440.0,3748.0,1877.0,1619.0,2119.0,6062.0,4279.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030828,Savignyplatz,9595.0,375.0,469.0,168.0,984.0,2651.0,1514.0,1445.0,1989.0,4838.0,2748.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030929,Hindemithplatz,6079.0,270.0,345.0,100.0,530.0,1548.0,990.0,959.0,1337.0,3101.0,1656.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030930,George-Grosz-Platz,5553.0,247.0,287.0,119.0,436.0,1282.0,957.0,861.0,1364.0,2763.0,1551.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030931,Breitscheidplatz,3791.0,206.0,238.0,67.0,312.0,1052.0,566.0,498.0,852.0,1856.0,1471.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4031032,Halensee,15346.0,697.0,832.0,302.0,1341.0,3913.0,2261.0,2241.0,3759.0,7912.0,3711.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041133,Güterbahnhof Grunewald,40.0,,3.0,,3.0,3.0,12.0,7.0,12.0,18.0,6.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041134,Bismarckallee,5277.0,261.0,414.0,100.0,468.0,1045.0,795.0,664.0,1530.0,2693.0,1189.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041135,Hundekehle,2792.0,104.0,217.0,76.0,164.0,453.0,425.0,383.0,970.0,1462.0,536.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041136,Hagenplatz,3045.0,165.0,212.0,52.0,176.0,554.0,445.0,405.0,1036.0,1616.0,568.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041137,Flinsberger Platz,8149.0,376.0,495.0,156.0,720.0,1950.0,1261.0,1124.0,2067.0,4382.0,1648.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041238,Kissinger Straße,6010.0,287.0,512.0,164.0,450.0,1185.0,858.0,763.0,1791.0,3277.0,968.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041239,Stadion Wilmersdorf,198.0,6.0,18.0,3.0,38.0,51.0,36.0,21.0,25.0,76.0,95.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041240,Messelpark,1512.0,45.0,116.0,45.0,101.0,210.0,255.0,199.0,541.0,824.0,218.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041241,Breite Straße,7008.0,303.0,463.0,155.0,528.0,1287.0,1126.0,948.0,2198.0,3856.0,922.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041342,Schlangenbader Straße,4132.0,148.0,207.0,52.0,223.0,775.0,589.0,695.0,1443.0,2214.0,722.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041343,Binger Straße,3541.0,163.0,208.0,63.0,330.0,736.0,584.0,518.0,939.0,1910.0,540.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041344,Rüdesheimer Platz,10703.0,493.0,721.0,265.0,886.0,2170.0,1790.0,1565.0,2813.0,5806.0,1698.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051445,Eisenzahnstraße,6221.0,280.0,378.0,127.0,630.0,1654.0,896.0,889.0,1367.0,3270.0,1429.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051446,Preußenpark,10663.0,543.0,582.0,187.0,866.0,2569.0,1659.0,1559.0,2698.0,5489.0,2594.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051447,Ludwigkirchplatz,5272.0,230.0,304.0,99.0,491.0,1240.0,800.0,740.0,1368.0,2766.0,1270.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051448,Schaperstraße,9241.0,374.0,471.0,120.0,814.0,2373.0,1440.0,1288.0,2361.0,4644.0,2713.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051549,Rathaus Wilmersdorf,4678.0,289.0,347.0,118.0,535.0,1328.0,651.0,599.0,811.0,2361.0,1326.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051550,Leon-Jessel-Platz,5617.0,253.0,364.0,119.0,655.0,1587.0,880.0,749.0,1010.0,2837.0,1354.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051551,Brabanter Platz,4470.0,238.0,289.0,91.0,545.0,1223.0,637.0,622.0,825.0,2286.0,1060.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051652,Nikolsburger Platz,9755.0,439.0,568.0,239.0,911.0,2281.0,1505.0,1435.0,2377.0,5144.0,2321.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051653,Prager Platz,6951.0,302.0,393.0,132.0,612.0,1712.0,1076.0,973.0,1751.0,3523.0,1751.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051654,Wilhelmsaue,3048.0,106.0,137.0,45.0,283.0,728.0,453.0,412.0,884.0,1615.0,674.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051655,Babelsberger Straße,7081.0,363.0,446.0,161.0,780.0,2001.0,1064.0,918.0,1348.0,3612.0,1749.0
